date,home_team,away_team,home_score,away_score,is_neutral_site,tournament
2021-09-02,Madagascar,Benin,0.0,1.0,False,FIFA World Cup qualification
2021-09-02,South Korea,Iraq,0.0,0.0,False,FIFA World Cup qualification
2021-09-02,Iran,Syria,1.0,0.0,False,FIFA World Cup qualification
2021-09-02,United Arab Emirates,Lebanon,0.0,0.0,False,FIFA World Cup qualification
2021-09-02,Japan,Oman,0.0,1.0,False,FIFA World Cup qualification
2021-09-02,Australia,China,3.0,0.0,True,FIFA World Cup qualification
2021-09-02,Saudi Arabia,Vietnam,3.0,1.0,False,FIFA World Cup qualification
2021-09-02,Georgia,Kosovo,0.0,1.0,False,FIFA World Cup qualification
2021-09-02,Sweden,Spain,2.0,1.0,False,FIFA World Cup qualification
2021-09-02,Italy,Bulgaria,1.0,1.0,False,FIFA World Cup qualification
2021-09-02,Lithuania,Northern Ireland,1.0,4.0,False,FIFA World Cup qualification
2021-09-02,Czech Republic,Belarus,1.0,0.0,False,FIFA World Cup qualification
2021-09-02,Estonia,Belgium,2.0,5.0,False,FIFA World Cup qualification
2021-09-02,Andorra,San Marino,2.0,0.0,False,FIFA World Cup qualification
2021-09-02,Hungary,England,0.0,4.0,False,FIFA World Cup qualification
2021-09-02,Poland,Albania,4.0,1.0,False,FIFA World Cup qualification
2021-09-02,Iceland,Romania,0.0,2.0,False,FIFA World Cup qualification
2021-09-02,Liechtenstein,Germany,0.0,2.0,True,FIFA World Cup qualification
2021-09-02,North Macedonia,Armenia,0.0,0.0,False,FIFA World Cup qualification
2021-09-02,Bolivia,Colombia,1.0,1.0,False,FIFA World Cup qualification
2021-09-02,Ecuador,Paraguay,2.0,0.0,False,FIFA World Cup qualification
2021-09-02,Peru,Uruguay,1.0,1.0,False,FIFA World Cup qualification
2021-09-02,Venezuela,Argentina,1.0,3.0,False,FIFA World Cup qualification
2021-09-02,Chile,Brazil,0.0,1.0,False,FIFA World Cup qualification
2021-09-02,Canada,Honduras,1.0,1.0,False,FIFA World Cup qualification
2021-09-02,El Salvador,United States,0.0,0.0,False,FIFA World Cup qualification
2021-09-02,Panama,Costa Rica,0.0,0.0,False,FIFA World Cup qualification
2021-09-02,Mexico,Jamaica,2.0,1.0,False,FIFA World Cup qualification
2021-09-03,Mauritania,Zambia,1.0,2.0,False,FIFA World Cup qualification
2021-09-03,Tunisia,Equatorial Guinea,3.0,0.0,False,FIFA World Cup qualification
2021-09-03,Nigeria,Liberia,2.0,0.0,False,FIFA World Cup qualification
2021-09-03,Mozambique,Ivory Coast,0.0,0.0,False,FIFA World Cup qualification
2021-09-03,Cameroon,Malawi,2.0,0.0,False,FIFA World Cup qualification
2021-09-03,Zimbabwe,South Africa,0.0,0.0,False,FIFA World Cup qualification
2021-09-03,Ghana,Ethiopia,1.0,0.0,False,FIFA World Cup qualification
2021-09-04,Republic of Ireland,Azerbaijan,1.0,1.0,False,FIFA World Cup qualification
2021-09-04,Serbia,Luxembourg,4.0,1.0,False,FIFA World Cup qualification
2021-09-04,Finland,Kazakhstan,1.0,0.0,False,FIFA World Cup qualification
2021-09-04,Ukraine,France,1.0,1.0,False,FIFA World Cup qualification
2021-09-04,Faroe Islands,Denmark,0.0,1.0,False,FIFA World Cup qualification
2021-09-04,Scotland,Moldova,1.0,0.0,False,FIFA World Cup qualification
2021-09-04,Israel,Austria,5.0,2.0,False,FIFA World Cup qualification
2021-09-04,Latvia,Norway,0.0,2.0,False,FIFA World Cup qualification
2021-09-04,Gibraltar,Turkey,0.0,3.0,False,FIFA World Cup qualification
2021-09-04,Netherlands,Montenegro,4.0,0.0,False,FIFA World Cup qualification
2021-09-04,Slovenia,Malta,1.0,0.0,False,FIFA World Cup qualification
2021-09-04,Cyprus,Russia,0.0,2.0,False,FIFA World Cup qualification
2021-09-04,Slovakia,Croatia,0.0,1.0,False,FIFA World Cup qualification
2021-09-05,Rwanda,Kenya,1.0,1.0,False,FIFA World Cup qualification
2021-09-05,Gabon,Egypt,1.0,1.0,False,FIFA World Cup qualification
2021-09-05,Togo,Namibia,0.0,1.0,False,FIFA World Cup qualification
2021-09-05,Kosovo,Greece,1.0,1.0,False,FIFA World Cup qualification
2021-09-05,Spain,Georgia,4.0,0.0,False,FIFA World Cup qualification
2021-09-05,Bulgaria,Lithuania,1.0,0.0,False,FIFA World Cup qualification
2021-09-05,Switzerland,Italy,0.0,0.0,False,FIFA World Cup qualification
2021-09-05,Belarus,Wales,2.0,3.0,True,FIFA World Cup qualification
2021-09-05,Belgium,Czech Republic,3.0,0.0,False,FIFA World Cup qualification
2021-09-05,England,Andorra,4.0,0.0,False,FIFA World Cup qualification
2021-09-05,Albania,Hungary,1.0,0.0,False,FIFA World Cup qualification
2021-09-05,San Marino,Poland,1.0,7.0,False,FIFA World Cup qualification
2021-09-05,Iceland,North Macedonia,2.0,2.0,False,FIFA World Cup qualification
2021-09-05,Germany,Armenia,6.0,0.0,False,FIFA World Cup qualification
2021-09-05,Romania,Liechtenstein,2.0,0.0,False,FIFA World Cup qualification
2021-09-05,Ecuador,Chile,0.0,0.0,False,FIFA World Cup qualification
2021-09-05,Paraguay,Colombia,1.0,1.0,False,FIFA World Cup qualification
2021-09-05,Uruguay,Bolivia,4.0,2.0,False,FIFA World Cup qualification
2021-09-05,Peru,Venezuela,1.0,0.0,False,FIFA World Cup qualification
2021-09-05,Costa Rica,Mexico,0.0,1.0,False,FIFA World Cup qualification
2021-09-05,El Salvador,Honduras,0.0,0.0,False,FIFA World Cup qualification
2021-09-05,Jamaica,Panama,0.0,3.0,False,FIFA World Cup qualification
2021-09-05,United States,Canada,1.0,1.0,False,FIFA World Cup qualification
2021-09-06,Djibouti,Niger,2.0,4.0,True,FIFA World Cup qualification
2021-09-06,Liberia,Central African Republic,1.0,0.0,True,FIFA World Cup qualification
2021-09-06,Ivory Coast,Cameroon,2.0,1.0,False,FIFA World Cup qualification
2021-09-06,Uganda,Mali,0.0,0.0,False,FIFA World Cup qualification
2021-09-06,South Africa,Ghana,1.0,0.0,False,FIFA World Cup qualification
2021-09-06,Benin,DR Congo,1.0,1.0,False,FIFA World Cup qualification
2021-09-07,Burkina Faso,Algeria,1.0,1.0,True,FIFA World Cup qualification
2021-09-07,Zambia,Tunisia,0.0,2.0,False,FIFA World Cup qualification
2021-09-07,Equatorial Guinea,Mauritania,1.0,0.0,False,FIFA World Cup qualification
2021-09-07,Cape Verde,Nigeria,1.0,2.0,False,FIFA World Cup qualification
2021-09-07,Malawi,Mozambique,1.0,0.0,True,FIFA World Cup qualification
2021-09-07,Angola,Libya,0.0,1.0,False,FIFA World Cup qualification
2021-09-07,Ethiopia,Zimbabwe,1.0,0.0,False,FIFA World Cup qualification
2021-09-07,Congo,Senegal,1.0,3.0,False,FIFA World Cup qualification
2021-09-07,Sudan,Guinea-Bissau,2.0,4.0,False,FIFA World Cup qualification
2021-09-07,Tanzania,Madagascar,3.0,2.0,False,FIFA World Cup qualification
2021-09-07,Syria,United Arab Emirates,1.0,1.0,True,FIFA World Cup qualification
2021-09-07,South Korea,Lebanon,1.0,0.0,False,FIFA World Cup qualification
2021-09-07,Iraq,Iran,0.0,3.0,True,FIFA World Cup qualification
2021-09-07,China,Japan,0.0,1.0,True,FIFA World Cup qualification
2021-09-07,Vietnam,Australia,0.0,1.0,False,FIFA World Cup qualification
2021-09-07,Oman,Saudi Arabia,0.0,1.0,False,FIFA World Cup qualification
2021-09-07,Republic of Ireland,Serbia,1.0,1.0,False,FIFA World Cup qualification
2021-09-07,Azerbaijan,Portugal,0.0,3.0,False,FIFA World Cup qualification
2021-09-07,Bosnia and Herzegovina,Kazakhstan,2.0,2.0,False,FIFA World Cup qualification
2021-09-07,France,Finland,2.0,0.0,False,FIFA World Cup qualification
2021-09-07,Faroe Islands,Moldova,2.0,1.0,False,FIFA World Cup qualification
2021-09-07,Austria,Scotland,0.0,1.0,False,FIFA World Cup qualification
2021-09-07,Denmark,Israel,5.0,0.0,False,FIFA World Cup qualification
2021-09-07,Montenegro,Latvia,0.0,0.0,False,FIFA World Cup qualification
2021-09-07,Netherlands,Turkey,6.0,1.0,False,FIFA World Cup qualification
2021-09-07,Norway,Gibraltar,5.0,1.0,False,FIFA World Cup qualification
2021-09-07,Croatia,Slovenia,3.0,0.0,False,FIFA World Cup qualification
2021-09-07,Slovakia,Cyprus,2.0,0.0,False,FIFA World Cup qualification
2021-09-07,Russia,Malta,2.0,0.0,False,FIFA World Cup qualification
2021-09-08,Kosovo,Spain,0.0,2.0,False,FIFA World Cup qualification
2021-09-08,Greece,Sweden,2.0,1.0,False,FIFA World Cup qualification
2021-09-08,Northern Ireland,Switzerland,0.0,0.0,False,FIFA World Cup qualification
2021-09-08,Italy,Lithuania,5.0,0.0,False,FIFA World Cup qualification
2021-09-08,Wales,Estonia,0.0,0.0,False,FIFA World Cup qualification
2021-09-08,Belarus,Belgium,0.0,1.0,True,FIFA World Cup qualification
2021-09-08,Albania,San Marino,5.0,0.0,False,FIFA World Cup qualification
2021-09-08,Hungary,Andorra,2.0,1.0,False,FIFA World Cup qualification
2021-09-08,Poland,England,1.0,1.0,False,FIFA World Cup qualification
2021-09-08,Iceland,Germany,0.0,4.0,False,FIFA World Cup qualification
2021-09-08,Armenia,Liechtenstein,1.0,1.0,False,FIFA World Cup qualification
2021-09-08,North Macedonia,Romania,0.0,0.0,False,FIFA World Cup qualification
2021-09-08,Costa Rica,Jamaica,1.0,1.0,False,FIFA World Cup qualification
2021-09-08,Panama,Mexico,1.0,1.0,False,FIFA World Cup qualification
2021-09-08,Canada,El Salvador,3.0,0.0,False,FIFA World Cup qualification
2021-09-08,Honduras,United States,1.0,4.0,False,FIFA World Cup qualification
2021-09-09,Colombia,Chile,3.0,1.0,False,FIFA World Cup qualification
2021-09-09,Paraguay,Venezuela,2.0,1.0,False,FIFA World Cup qualification
2021-09-09,Uruguay,Ecuador,1.0,0.0,False,FIFA World Cup qualification
2021-09-09,Argentina,Bolivia,3.0,0.0,False,FIFA World Cup qualification
2021-09-09,Brazil,Peru,2.0,0.0,False,FIFA World Cup qualification
2021-10-06,Sudan,Guinea,1.0,1.0,True,FIFA World Cup qualification
2021-10-06,Morocco,Guinea-Bissau,5.0,0.0,False,FIFA World Cup qualification
2021-10-07,Iraq,Lebanon,0.0,0.0,True,FIFA World Cup qualification
2021-10-07,South Korea,Syria,2.0,1.0,False,FIFA World Cup qualification
2021-10-07,United Arab Emirates,Iran,0.0,1.0,False,FIFA World Cup qualification
2021-10-07,Saudi Arabia,Japan,1.0,0.0,False,FIFA World Cup qualification
2021-10-07,China,Vietnam,3.0,2.0,True,FIFA World Cup qualification
2021-10-07,Australia,Oman,3.0,1.0,True,FIFA World Cup qualification
2021-10-07,Honduras,Costa Rica,0.0,0.0,False,FIFA World Cup qualification
2021-10-07,United States,Jamaica,2.0,0.0,False,FIFA World Cup qualification
2021-10-07,El Salvador,Panama,1.0,0.0,False,FIFA World Cup qualification
2021-10-07,Mexico,Canada,1.0,1.0,False,FIFA World Cup qualification
2021-10-07,Equatorial Guinea,Zambia,2.0,0.0,False,FIFA World Cup qualification
2021-10-07,Tunisia,Mauritania,3.0,0.0,False,FIFA World Cup qualification
2021-10-07,Liberia,Cape Verde,1.0,2.0,True,FIFA World Cup qualification
2021-10-07,Nigeria,Central African Republic,0.0,1.0,False,FIFA World Cup qualification
2021-10-07,Rwanda,Uganda,0.0,1.0,False,FIFA World Cup qualification
2021-10-07,Mali,Kenya,5.0,0.0,True,FIFA World Cup qualification
2021-10-07,DR Congo,Madagascar,2.0,0.0,False,FIFA World Cup qualification
2021-10-07,Tanzania,Benin,0.0,1.0,False,FIFA World Cup qualification
2021-10-07,Ecuador,Bolivia,3.0,0.0,False,FIFA World Cup qualification
2021-10-07,Venezuela,Brazil,1.0,3.0,False,FIFA World Cup qualification
2021-10-07,Paraguay,Argentina,0.0,0.0,False,FIFA World Cup qualification
2021-10-07,Peru,Chile,2.0,0.0,False,FIFA World Cup qualification
2021-10-07,Uruguay,Colombia,0.0,0.0,False,FIFA World Cup qualification
2021-10-08,Czech Republic,Wales,2.0,2.0,False,FIFA World Cup qualification
2021-10-08,Estonia,Belarus,2.0,0.0,False,FIFA World Cup qualification
2021-10-08,Gibraltar,Montenegro,0.0,3.0,False,FIFA World Cup qualification
2021-10-08,Latvia,Netherlands,0.0,1.0,False,FIFA World Cup qualification
2021-10-08,Turkey,Norway,1.0,1.0,False,FIFA World Cup qualification
2021-10-08,Malta,Slovenia,0.0,4.0,False,FIFA World Cup qualification
2021-10-08,Cyprus,Croatia,0.0,3.0,False,FIFA World Cup qualification
2021-10-08,Russia,Slovakia,1.0,0.0,False,FIFA World Cup qualification
2021-10-08,Iceland,Armenia,1.0,1.0,False,FIFA World Cup qualification
2021-10-08,Germany,Romania,2.0,1.0,False,FIFA World Cup qualification
2021-10-08,Liechtenstein,North Macedonia,0.0,4.0,False,FIFA World Cup qualification
2021-10-08,Algeria,Niger,6.0,1.0,False,FIFA World Cup qualification
2021-10-08,Djibouti,Burkina Faso,0.0,4.0,True,FIFA World Cup qualification
2021-10-08,Malawi,Ivory Coast,0.0,3.0,True,FIFA World Cup qualification
2021-10-08,Cameroon,Mozambique,3.0,1.0,False,FIFA World Cup qualification
2021-10-08,Angola,Gabon,3.0,1.0,False,FIFA World Cup qualification
2021-10-08,Egypt,Libya,1.0,0.0,False,FIFA World Cup qualification
2021-10-09,Azerbaijan,Republic of Ireland,0.0,3.0,False,FIFA World Cup qualification
2021-10-09,Luxembourg,Serbia,0.0,1.0,False,FIFA World Cup qualification
2021-10-09,Sweden,Kosovo,3.0,0.0,False,FIFA World Cup qualification
2021-10-09,Georgia,Greece,0.0,2.0,False,FIFA World Cup qualification
2021-10-09,Lithuania,Bulgaria,3.0,1.0,False,FIFA World Cup qualification
2021-10-09,Switzerland,Northern Ireland,2.0,0.0,False,FIFA World Cup qualification
2021-10-09,Finland,Ukraine,1.0,2.0,False,FIFA World Cup qualification
2021-10-09,Kazakhstan,Bosnia and Herzegovina,0.0,2.0,False,FIFA World Cup qualification
2021-10-09,Scotland,Israel,3.0,2.0,False,FIFA World Cup qualification
2021-10-09,Faroe Islands,Austria,0.0,2.0,False,FIFA World Cup qualification
2021-10-09,Moldova,Denmark,0.0,4.0,False,FIFA World Cup qualification
2021-10-09,Andorra,England,0.0,5.0,False,FIFA World Cup qualification
2021-10-09,Hungary,Albania,0.0,1.0,False,FIFA World Cup qualification
2021-10-09,Poland,San Marino,5.0,0.0,False,FIFA World Cup qualification
2021-10-09,Ethiopia,South Africa,1.0,3.0,False,FIFA World Cup qualification
2021-10-09,Ghana,Zimbabwe,3.0,1.0,False,FIFA World Cup qualification
2021-10-09,Togo,Congo,1.0,1.0,False,FIFA World Cup qualification
2021-10-09,Senegal,Namibia,4.0,1.0,False,FIFA World Cup qualification
2021-10-09,Guinea,Sudan,2.0,2.0,True,FIFA World Cup qualification
2021-10-09,Morocco,Guinea-Bissau,3.0,0.0,False,FIFA World Cup qualification
2021-10-10,Costa Rica,El Salvador,2.0,1.0,False,FIFA World Cup qualification
2021-10-10,Jamaica,Canada,0.0,0.0,False,FIFA World Cup qualification
2021-10-10,Panama,United States,1.0,0.0,False,FIFA World Cup qualification
2021-10-10,Mexico,Honduras,3.0,0.0,False,FIFA World Cup qualification
2021-10-10,Zambia,Equatorial Guinea,1.0,1.0,False,FIFA World Cup qualification
2021-10-10,Mauritania,Tunisia,0.0,0.0,False,FIFA World Cup qualification
2021-10-10,Central African Republic,Nigeria,0.0,2.0,True,FIFA World Cup qualification
2021-10-10,Cape Verde,Liberia,1.0,0.0,False,FIFA World Cup qualification
2021-10-10,Kenya,Mali,0.0,1.0,False,FIFA World Cup qualification
2021-10-10,Uganda,Rwanda,1.0,0.0,False,FIFA World Cup qualification
2021-10-10,Benin,Tanzania,0.0,1.0,False,FIFA World Cup qualification
2021-10-10,Madagascar,DR Congo,1.0,0.0,False,FIFA World Cup qualification
2021-10-10,Bolivia,Peru,1.0,0.0,False,FIFA World Cup qualification
2021-10-10,Colombia,Brazil,0.0,0.0,False,FIFA World Cup qualification
2021-10-10,Venezuela,Ecuador,2.0,1.0,False,FIFA World Cup qualification
2021-10-10,Argentina,Uruguay,3.0,0.0,False,FIFA World Cup qualification
2021-10-10,Chile,Paraguay,2.0,0.0,False,FIFA World Cup qualification
2021-10-11,Belarus,Czech Republic,0.0,2.0,True,FIFA World Cup qualification
2021-10-11,Estonia,Wales,0.0,1.0,False,FIFA World Cup qualification
2021-10-11,Netherlands,Gibraltar,6.0,0.0,False,FIFA World Cup qualification
2021-10-11,Norway,Montenegro,2.0,0.0,False,FIFA World Cup qualification
2021-10-11,Latvia,Turkey,1.0,2.0,False,FIFA World Cup qualification
2021-10-11,Cyprus,Malta,2.0,2.0,False,FIFA World Cup qualification
2021-10-11,Croatia,Slovakia,2.0,2.0,False,FIFA World Cup qualification
2021-10-11,Slovenia,Russia,1.0,2.0,False,FIFA World Cup qualification
2021-10-11,Iceland,Liechtenstein,4.0,0.0,False,FIFA World Cup qualification
2021-10-11,North Macedonia,Germany,0.0,4.0,False,FIFA World Cup qualification
2021-10-11,Romania,Armenia,1.0,0.0,False,FIFA World Cup qualification
2021-10-11,Burkina Faso,Djibouti,2.0,0.0,True,FIFA World Cup qualification
2021-10-11,Mozambique,Cameroon,0.0,1.0,True,FIFA World Cup qualification
2021-10-11,Ivory Coast,Malawi,2.0,1.0,True,FIFA World Cup qualification
2021-10-11,Gabon,Angola,2.0,0.0,False,FIFA World Cup qualification
2021-10-11,Libya,Egypt,0.0,3.0,False,FIFA World Cup qualification
2021-10-12,Iran,South Korea,1.0,1.0,False,FIFA World Cup qualification
2021-10-12,Syria,Lebanon,2.0,3.0,True,FIFA World Cup qualification
2021-10-12,United Arab Emirates,Iraq,2.0,2.0,False,FIFA World Cup qualification
2021-10-12,Japan,Australia,2.0,1.0,False,FIFA World Cup qualification
2021-10-12,Oman,Vietnam,3.0,1.0,False,FIFA World Cup qualification
2021-10-12,Saudi Arabia,China,3.0,2.0,False,FIFA World Cup qualification
2021-10-12,Portugal,Luxembourg,5.0,0.0,False,FIFA World Cup qualification
2021-10-12,Serbia,Azerbaijan,3.0,1.0,False,FIFA World Cup qualification
2021-10-12,Kosovo,Georgia,1.0,2.0,False,FIFA World Cup qualification
2021-10-12,Sweden,Greece,2.0,0.0,False,FIFA World Cup qualification
2021-10-12,Bulgaria,Northern Ireland,2.0,1.0,False,FIFA World Cup qualification
2021-10-12,Lithuania,Switzerland,0.0,4.0,False,FIFA World Cup qualification
2021-10-12,Kazakhstan,Finland,0.0,2.0,False,FIFA World Cup qualification
2021-10-12,Ukraine,Bosnia and Herzegovina,1.0,1.0,False,FIFA World Cup qualification
2021-10-12,Faroe Islands,Scotland,0.0,1.0,False,FIFA World Cup qualification
2021-10-12,Denmark,Austria,1.0,0.0,False,FIFA World Cup qualification
2021-10-12,Israel,Moldova,2.0,1.0,False,FIFA World Cup qualification
2021-10-12,England,Hungary,1.0,1.0,False,FIFA World Cup qualification
2021-10-12,Albania,Poland,0.0,1.0,False,FIFA World Cup qualification
2021-10-12,San Marino,Andorra,0.0,3.0,False,FIFA World Cup qualification
2021-10-12,Niger,Algeria,0.0,4.0,False,FIFA World Cup qualification
2021-10-12,Zimbabwe,Ghana,0.0,1.0,False,FIFA World Cup qualification
2021-10-12,South Africa,Ethiopia,1.0,0.0,False,FIFA World Cup qualification
2021-10-12,Namibia,Senegal,1.0,3.0,True,FIFA World Cup qualification
2021-10-12,Congo,Togo,1.0,2.0,False,FIFA World Cup qualification
2021-10-12,Morocco,Guinea,4.0,1.0,False,FIFA World Cup qualification
2021-10-13,Honduras,Jamaica,0.0,2.0,False,FIFA World Cup qualification
2021-10-13,United States,Costa Rica,2.0,1.0,False,FIFA World Cup qualification
2021-10-13,Canada,Panama,4.0,1.0,False,FIFA World Cup qualification
2021-10-13,El Salvador,Mexico,0.0,2.0,False,FIFA World Cup qualification
2021-10-14,Bolivia,Paraguay,4.0,0.0,False,FIFA World Cup qualification
2021-10-14,Colombia,Ecuador,0.0,0.0,False,FIFA World Cup qualification
2021-10-14,Argentina,Peru,1.0,0.0,False,FIFA World Cup qualification
2021-10-14,Brazil,Uruguay,4.0,1.0,False,FIFA World Cup qualification
2021-10-14,Chile,Venezuela,3.0,0.0,False,FIFA World Cup qualification
2021-11-11,Uganda,Kenya,1.0,1.0,False,FIFA World Cup qualification
2021-11-11,Rwanda,Mali,0.0,3.0,False,FIFA World Cup qualification
2021-11-11,Ethiopia,Ghana,1.0,1.0,True,FIFA World Cup qualification
2021-11-11,South Africa,Zimbabwe,1.0,0.0,False,FIFA World Cup qualification
2021-11-11,Congo,Namibia,1.0,1.0,False,FIFA World Cup qualification
2021-11-11,Togo,Senegal,1.0,1.0,False,FIFA World Cup qualification
2021-11-11,Tanzania,DR Congo,0.0,3.0,False,FIFA World Cup qualification
2021-11-11,Benin,Madagascar,2.0,0.0,False,FIFA World Cup qualification
2021-11-11,Lebanon,Iran,1.0,2.0,False,FIFA World Cup qualification
2021-11-11,Iraq,Syria,1.0,1.0,True,FIFA World Cup qualification
2021-11-11,South Korea,United Arab Emirates,1.0,0.0,False,FIFA World Cup qualification
2021-11-11,China,Oman,1.0,1.0,True,FIFA World Cup qualification
2021-11-11,Vietnam,Japan,0.0,1.0,False,FIFA World Cup qualification
2021-11-11,Australia,Saudi Arabia,0.0,0.0,False,FIFA World Cup qualification
2021-11-11,Republic of Ireland,Portugal,0.0,0.0,False,FIFA World Cup qualification
2021-11-11,Azerbaijan,Luxembourg,1.0,3.0,False,FIFA World Cup qualification
2021-11-11,Georgia,Sweden,2.0,0.0,False,FIFA World Cup qualification
2021-11-11,Greece,Spain,0.0,1.0,False,FIFA World Cup qualification
2021-11-11,Russia,Cyprus,6.0,0.0,False,FIFA World Cup qualification
2021-11-11,Malta,Croatia,1.0,7.0,False,FIFA World Cup qualification
2021-11-11,Slovakia,Slovenia,2.0,2.0,False,FIFA World Cup qualification
2021-11-11,Germany,Liechtenstein,9.0,0.0,False,FIFA World Cup qualification
2021-11-11,Armenia,North Macedonia,0.0,5.0,False,FIFA World Cup qualification
2021-11-11,Romania,Iceland,0.0,0.0,False,FIFA World Cup qualification
2021-11-11,Ecuador,Venezuela,1.0,0.0,False,FIFA World Cup qualification
2021-11-11,Paraguay,Chile,0.0,1.0,False,FIFA World Cup qualification
2021-11-11,Peru,Bolivia,3.0,0.0,False,FIFA World Cup qualification
2021-11-11,Brazil,Colombia,1.0,0.0,False,FIFA World Cup qualification
2021-11-12,Burkina Faso,Niger,1.0,1.0,True,FIFA World Cup qualification
2021-11-12,Djibouti,Algeria,0.0,4.0,True,FIFA World Cup qualification
2021-11-12,Gabon,Libya,1.0,0.0,False,FIFA World Cup qualification
2021-11-12,Angola,Egypt,2.0,2.0,False,FIFA World Cup qualification
2021-11-12,Guinea,Guinea-Bissau,0.0,0.0,False,FIFA World Cup qualification
2021-11-12,Morocco,Sudan,3.0,0.0,False,FIFA World Cup qualification
2021-11-12,Canada,Costa Rica,1.0,0.0,False,FIFA World Cup qualification
2021-11-12,Honduras,Panama,2.0,3.0,False,FIFA World Cup qualification
2021-11-12,El Salvador,Jamaica,1.0,1.0,False,FIFA World Cup qualification
2021-11-12,United States,Mexico,2.0,0.0,False,FIFA World Cup qualification
2021-11-12,Northern Ireland,Lithuania,1.0,0.0,False,FIFA World Cup qualification
2021-11-12,Italy,Switzerland,1.0,1.0,False,FIFA World Cup qualification
2021-11-12,Moldova,Scotland,0.0,2.0,False,FIFA World Cup qualification
2021-11-12,Denmark,Faroe Islands,3.0,1.0,False,FIFA World Cup qualification
2021-11-12,Austria,Israel,4.0,2.0,False,FIFA World Cup qualification
2021-11-12,England,Albania,5.0,0.0,False,FIFA World Cup qualification
2021-11-12,Andorra,Poland,1.0,4.0,False,FIFA World Cup qualification
2021-11-12,Hungary,San Marino,4.0,0.0,False,FIFA World Cup qualification
2021-11-12,Uruguay,Argentina,0.0,1.0,False,FIFA World Cup qualification
2021-11-13,Zambia,Mauritania,4.0,0.0,False,FIFA World Cup qualification
2021-11-13,Equatorial Guinea,Tunisia,1.0,0.0,False,FIFA World Cup qualification
2021-11-13,Cape Verde,Central African Republic,2.0,1.0,False,FIFA World Cup qualification
2021-11-13,Liberia,Nigeria,0.0,2.0,True,FIFA World Cup qualification
2021-11-13,Malawi,Cameroon,0.0,4.0,True,FIFA World Cup qualification
2021-11-13,Ivory Coast,Mozambique,3.0,0.0,True,FIFA World Cup qualification
2021-11-13,Bosnia and Herzegovina,Finland,1.0,3.0,False,FIFA World Cup qualification
2021-11-13,France,Kazakhstan,8.0,0.0,False,FIFA World Cup qualification
2021-11-13,Wales,Belarus,5.0,1.0,False,FIFA World Cup qualification
2021-11-13,Belgium,Estonia,3.0,1.0,False,FIFA World Cup qualification
2021-11-13,Norway,Latvia,0.0,0.0,False,FIFA World Cup qualification
2021-11-13,Turkey,Gibraltar,6.0,0.0,False,FIFA World Cup qualification
2021-11-13,Montenegro,Netherlands,2.0,2.0,False,FIFA World Cup qualification
2021-11-14,Mali,Uganda,1.0,0.0,True,FIFA World Cup qualification
2021-11-14,Zimbabwe,Ethiopia,1.0,1.0,False,FIFA World Cup qualification
2021-11-14,Ghana,South Africa,1.0,0.0,False,FIFA World Cup qualification
2021-11-14,Senegal,Congo,2.0,0.0,False,FIFA World Cup qualification
2021-11-14,DR Congo,Benin,2.0,0.0,False,FIFA World Cup qualification
2021-11-14,Madagascar,Tanzania,1.0,1.0,False,FIFA World Cup qualification
2021-11-14,Portugal,Serbia,1.0,2.0,False,FIFA World Cup qualification
2021-11-14,Luxembourg,Republic of Ireland,0.0,3.0,False,FIFA World Cup qualification
2021-11-14,Spain,Sweden,1.0,0.0,False,FIFA World Cup qualification
2021-11-14,Greece,Kosovo,1.0,1.0,False,FIFA World Cup qualification
2021-11-14,Croatia,Russia,1.0,0.0,False,FIFA World Cup qualification
2021-11-14,Malta,Slovakia,0.0,6.0,False,FIFA World Cup qualification
2021-11-14,Slovenia,Cyprus,2.0,1.0,False,FIFA World Cup qualification
2021-11-14,Liechtenstein,Romania,0.0,2.0,False,FIFA World Cup qualification
2021-11-14,North Macedonia,Iceland,3.0,1.0,False,FIFA World Cup qualification
2021-11-14,Armenia,Germany,1.0,4.0,False,FIFA World Cup qualification
2021-11-15,Niger,Djibouti,7.0,2.0,False,FIFA World Cup qualification
2021-11-15,Kenya,Rwanda,2.0,1.0,False,FIFA World Cup qualification
2021-11-15,Namibia,Togo,0.0,1.0,True,FIFA World Cup qualification
2021-11-15,Guinea-Bissau,Sudan,0.0,0.0,True,FIFA World Cup qualification
2021-11-15,Northern Ireland,Italy,0.0,0.0,False,FIFA World Cup qualification
2021-11-15,Switzerland,Bulgaria,4.0,0.0,False,FIFA World Cup qualification
2021-11-15,Scotland,Denmark,2.0,0.0,False,FIFA World Cup qualification
2021-11-15,Austria,Moldova,4.0,1.0,False,FIFA World Cup qualification
2021-11-15,Israel,Faroe Islands,3.0,2.0,False,FIFA World Cup qualification
2021-11-15,Albania,Andorra,1.0,0.0,False,FIFA World Cup qualification
2021-11-15,Poland,Hungary,1.0,2.0,False,FIFA World Cup qualification
2021-11-15,San Marino,England,0.0,10.0,False,FIFA World Cup qualification
2021-11-16,Algeria,Burkina Faso,2.0,2.0,False,FIFA World Cup qualification
2021-11-16,Mauritania,Equatorial Guinea,1.0,1.0,False,FIFA World Cup qualification
2021-11-16,Tunisia,Zambia,3.0,1.0,False,FIFA World Cup qualification
2021-11-16,Liberia,Central African Republic,3.0,1.0,True,FIFA World Cup qualification
2021-11-16,Nigeria,Cape Verde,1.0,1.0,False,FIFA World Cup qualification
