date,home_team,away_team,home_score,away_score,is_neutral_site,tournament
2022-06-03,Turks and Caicos Islands,Bonaire,1.0,4.0,False,CONCACAF Nations League
2022-06-03,Saint Martin,Aruba,0.0,0.0,True,CONCACAF Nations League
2022-06-03,British Virgin Islands,Cayman Islands,1.0,1.0,False,CONCACAF Nations League
2022-06-03,Croatia,Austria,0.0,3.0,False,UEFA Nations League
2022-06-03,France,Denmark,1.0,2.0,False,UEFA Nations League
2022-06-03,Belgium,Netherlands,1.0,4.0,False,UEFA Nations League
2022-06-03,Kazakhstan,Azerbaijan,2.0,0.0,False,UEFA Nations League
2022-06-03,Belarus,Slovakia,0.0,1.0,True,UEFA Nations League
2022-06-03,Liechtenstein,Moldova,0.0,2.0,False,UEFA Nations League
2022-06-03,Latvia,Andorra,3.0,0.0,False,UEFA Nations League
2022-06-04,Suriname,Jamaica,1.0,1.0,False,CONCACAF Nations League
2022-06-04,El Salvador,Grenada,3.0,1.0,False,CONCACAF Nations League
2022-06-04,Bermuda,Haiti,0.0,0.0,False,CONCACAF Nations League
2022-06-04,Montserrat,Guyana,1.0,2.0,True,CONCACAF Nations League
2022-06-04,Hungary,England,1.0,0.0,False,UEFA Nations League
2022-06-04,Italy,Germany,1.0,1.0,False,UEFA Nations League
2022-06-04,Armenia,Republic of Ireland,1.0,0.0,False,UEFA Nations League
2022-06-04,Finland,Bosnia and Herzegovina,1.0,1.0,False,UEFA Nations League
2022-06-04,Montenegro,Romania,2.0,0.0,False,UEFA Nations League
2022-06-04,Lithuania,Luxembourg,0.0,2.0,False,UEFA Nations League
2022-06-04,Turkey,Faroe Islands,4.0,0.0,False,UEFA Nations League
2022-06-05,Costa Rica,Martinique,2.0,0.0,False,CONCACAF Nations League
2022-06-05,Cuba,Barbados,3.0,0.0,False,CONCACAF Nations League
2022-06-05,Antigua and Barbuda,Guadeloupe,1.0,0.0,True,CONCACAF Nations League
2022-06-05,Guatemala,Belize,2.0,0.0,False,CONCACAF Nations League
2022-06-05,Dominican Republic,French Guiana,2.0,3.0,False,CONCACAF Nations League
2022-06-05,Dominica,Anguilla,1.0,1.0,True,CONCACAF Nations League
2022-06-05,Portugal,Switzerland,4.0,0.0,False,UEFA Nations League
2022-06-05,Czech Republic,Spain,2.0,2.0,False,UEFA Nations League
2022-06-05,Serbia,Slovenia,4.0,1.0,False,UEFA Nations League
2022-06-05,Sweden,Norway,1.0,2.0,False,UEFA Nations League
2022-06-05,Cyprus,Northern Ireland,0.0,0.0,False,UEFA Nations League
2022-06-05,Kosovo,Greece,0.0,1.0,False,UEFA Nations League
2022-06-05,Gibraltar,North Macedonia,0.0,2.0,False,UEFA Nations League
2022-06-05,Bulgaria,Georgia,2.0,5.0,False,UEFA Nations League
2022-06-05,San Marino,Malta,0.0,2.0,False,UEFA Nations League
2022-06-06,Honduras,Curaçao,1.0,2.0,False,CONCACAF Nations League
2022-06-06,Saint Vincent and the Grenadines,Nicaragua,2.0,2.0,False,CONCACAF Nations League
2022-06-06,Trinidad and Tobago,Bahamas,1.0,0.0,False,CONCACAF Nations League
2022-06-06,Bonaire,Sint Maarten,2.0,2.0,True,CONCACAF Nations League
2022-06-06,United States Virgin Islands,Turks and Caicos Islands,3.0,2.0,False,CONCACAF Nations League
2022-06-06,Aruba,Saint Martin,3.0,0.0,True,CONCACAF Nations League
2022-06-06,Cayman Islands,British Virgin Islands,1.0,1.0,False,CONCACAF Nations League
2022-06-06,Austria,Denmark,1.0,2.0,False,UEFA Nations League
2022-06-06,Croatia,France,1.0,1.0,False,UEFA Nations League
2022-06-06,Iceland,Albania,1.0,1.0,False,UEFA Nations League
2022-06-06,Belarus,Azerbaijan,0.0,0.0,True,UEFA Nations League
2022-06-06,Slovakia,Kazakhstan,0.0,1.0,False,UEFA Nations League
2022-06-06,Latvia,Liechtenstein,1.0,0.0,False,UEFA Nations League
2022-06-06,Andorra,Moldova,0.0,0.0,False,UEFA Nations League
2022-06-07,Jamaica,Suriname,3.0,1.0,False,CONCACAF Nations League
2022-06-07,Grenada,El Salvador,2.0,2.0,False,CONCACAF Nations League
2022-06-07,Guyana,Bermuda,2.0,1.0,False,CONCACAF Nations League
2022-06-07,Haiti,Montserrat,3.0,2.0,True,CONCACAF Nations League
2022-06-07,Germany,England,1.0,1.0,False,UEFA Nations League
2022-06-07,Italy,Hungary,2.0,1.0,False,UEFA Nations League
2022-06-07,Finland,Montenegro,2.0,0.0,False,UEFA Nations League
2022-06-07,Bosnia and Herzegovina,Romania,1.0,0.0,False,UEFA Nations League
2022-06-07,Faroe Islands,Luxembourg,0.0,1.0,False,UEFA Nations League
2022-06-07,Lithuania,Turkey,0.0,6.0,False,UEFA Nations League
2022-06-08,Wales,Netherlands,1.0,2.0,False,UEFA Nations League
2022-06-08,Belgium,Poland,6.0,1.0,False,UEFA Nations League
2022-06-08,Republic of Ireland,Ukraine,0.0,1.0,False,UEFA Nations League
2022-06-08,Scotland,Armenia,2.0,0.0,False,UEFA Nations League
2022-06-09,Panama,Martinique,5.0,0.0,False,CONCACAF Nations League
2022-06-09,Canada,Curaçao,4.0,0.0,False,CONCACAF Nations League
2022-06-09,Barbados,Guadeloupe,0.0,1.0,True,CONCACAF Nations League
2022-06-09,Antigua and Barbuda,Cuba,0.0,2.0,True,CONCACAF Nations League
2022-06-09,Belize,French Guiana,1.0,1.0,False,CONCACAF Nations League
2022-06-09,Aruba,Saint Kitts and Nevis,2.0,3.0,True,CONCACAF Nations League
2022-06-09,Dominica,Saint Lucia,0.0,1.0,False,CONCACAF Nations League
2022-06-09,Cayman Islands,Puerto Rico,0.0,3.0,False,CONCACAF Nations League
2022-06-09,Portugal,Czech Republic,2.0,0.0,False,UEFA Nations League
2022-06-09,Switzerland,Spain,0.0,1.0,False,UEFA Nations League
2022-06-09,Norway,Slovenia,0.0,0.0,False,UEFA Nations League
2022-06-09,Sweden,Serbia,0.0,1.0,False,UEFA Nations League
2022-06-09,Kosovo,Northern Ireland,3.0,2.0,False,UEFA Nations League
2022-06-09,Greece,Cyprus,3.0,0.0,False,UEFA Nations League
2022-06-09,Gibraltar,Bulgaria,1.0,1.0,False,UEFA Nations League
2022-06-09,North Macedonia,Georgia,0.0,3.0,False,UEFA Nations League
2022-06-09,Malta,Estonia,1.0,2.0,False,UEFA Nations League
2022-06-10,United States,Grenada,5.0,0.0,False,CONCACAF Nations League
2022-06-10,Saint Vincent and the Grenadines,Trinidad and Tobago,0.0,2.0,False,CONCACAF Nations League
2022-06-10,Bahamas,Nicaragua,0.0,2.0,False,CONCACAF Nations League
2022-06-10,Dominican Republic,Guatemala,1.0,1.0,False,CONCACAF Nations League
2022-06-10,Austria,France,1.0,1.0,False,UEFA Nations League
2022-06-10,Denmark,Croatia,0.0,1.0,False,UEFA Nations League
2022-06-10,Albania,Israel,1.0,2.0,False,UEFA Nations League
2022-06-10,Azerbaijan,Slovakia,0.0,1.0,False,UEFA Nations League
2022-06-10,Belarus,Kazakhstan,1.0,1.0,True,UEFA Nations League
2022-06-10,Moldova,Latvia,2.0,4.0,False,UEFA Nations League
2022-06-10,Andorra,Liechtenstein,2.0,1.0,False,UEFA Nations League
2022-06-11,Mexico,Suriname,3.0,0.0,False,CONCACAF Nations League
2022-06-11,Guyana,Haiti,2.0,6.0,False,CONCACAF Nations League
2022-06-11,Montserrat,Bermuda,3.0,2.0,True,CONCACAF Nations League
2022-06-11,United States Virgin Islands,Bonaire,0.0,2.0,False,CONCACAF Nations League
2022-06-11,Sint Maarten,Turks and Caicos Islands,8.0,2.0,True,CONCACAF Nations League
2022-06-11,England,Italy,0.0,0.0,False,UEFA Nations League
2022-06-11,Hungary,Germany,1.0,1.0,False,UEFA Nations League
2022-06-11,Wales,Belgium,1.0,1.0,False,UEFA Nations League
2022-06-11,Netherlands,Poland,2.0,2.0,False,UEFA Nations League
2022-06-11,Ukraine,Armenia,3.0,0.0,True,UEFA Nations League
2022-06-11,Republic of Ireland,Scotland,3.0,0.0,False,UEFA Nations League
2022-06-11,Montenegro,Bosnia and Herzegovina,1.0,1.0,False,UEFA Nations League
2022-06-11,Romania,Finland,1.0,0.0,False,UEFA Nations League
2022-06-11,Faroe Islands,Lithuania,2.0,1.0,False,UEFA Nations League
2022-06-11,Luxembourg,Turkey,0.0,2.0,False,UEFA Nations League
2022-06-12,Martinique,Panama,0.0,0.0,False,CONCACAF Nations League
2022-06-12,Cuba,Antigua and Barbuda,3.0,1.0,False,CONCACAF Nations League
2022-06-12,Guadeloupe,Barbados,2.0,1.0,False,CONCACAF Nations League
2022-06-12,Saint Kitts and Nevis,Saint Martin,1.0,1.0,False,CONCACAF Nations League
2022-06-12,Saint Lucia,Anguilla,2.0,0.0,False,CONCACAF Nations League
2022-06-12,Puerto Rico,British Virgin Islands,6.0,0.0,False,CONCACAF Nations League
2022-06-12,Spain,Czech Republic,2.0,0.0,False,UEFA Nations League
2022-06-12,Switzerland,Portugal,1.0,0.0,False,UEFA Nations League
2022-06-12,Norway,Sweden,3.0,2.0,False,UEFA Nations League
2022-06-12,Slovenia,Serbia,2.0,2.0,False,UEFA Nations League
2022-06-12,Northern Ireland,Cyprus,2.0,2.0,False,UEFA Nations League
2022-06-12,Greece,Kosovo,2.0,0.0,False,UEFA Nations League
2022-06-12,North Macedonia,Gibraltar,4.0,0.0,False,UEFA Nations League
2022-06-12,Georgia,Bulgaria,0.0,0.0,False,UEFA Nations League
2022-06-12,Malta,San Marino,1.0,0.0,False,UEFA Nations League
2022-06-13,Honduras,Canada,2.0,1.0,False,CONCACAF Nations League
2022-06-13,Nicaragua,Bahamas,4.0,0.0,False,CONCACAF Nations League
2022-06-13,Trinidad and Tobago,Saint Vincent and the Grenadines,4.0,1.0,False,CONCACAF Nations League
2022-06-13,Guatemala,Dominican Republic,2.0,0.0,False,CONCACAF Nations League
2022-06-13,Denmark,Austria,2.0,0.0,False,UEFA Nations League
2022-06-13,France,Croatia,0.0,1.0,False,UEFA Nations League
2022-06-13,Iceland,Israel,2.0,2.0,False,UEFA Nations League
2022-06-13,Azerbaijan,Belarus,2.0,0.0,False,UEFA Nations League
2022-06-13,Kazakhstan,Slovakia,2.0,1.0,False,UEFA Nations League
2022-06-14,Jamaica,Mexico,1.0,1.0,False,CONCACAF Nations League
2022-06-14,El Salvador,United States,1.0,1.0,False,CONCACAF Nations League
2022-06-14,Haiti,Guyana,6.0,0.0,True,CONCACAF Nations League
2022-06-14,French Guiana,Belize,1.0,0.0,False,CONCACAF Nations League
2022-06-14,Bonaire,United States Virgin Islands,2.0,0.0,True,CONCACAF Nations League
2022-06-14,Turks and Caicos Islands,Sint Maarten,2.0,0.0,False,CONCACAF Nations League
2022-06-14,England,Hungary,0.0,4.0,False,UEFA Nations League
2022-06-14,Germany,Italy,5.0,2.0,False,UEFA Nations League
2022-06-14,Netherlands,Wales,3.0,2.0,False,UEFA Nations League
2022-06-14,Poland,Belgium,0.0,1.0,False,UEFA Nations League
2022-06-14,Armenia,Scotland,1.0,4.0,False,UEFA Nations League
2022-06-14,Ukraine,Republic of Ireland,1.0,1.0,True,UEFA Nations League
2022-06-14,Bosnia and Herzegovina,Finland,3.0,2.0,False,UEFA Nations League
2022-06-14,Romania,Montenegro,0.0,3.0,False,UEFA Nations League
2022-06-14,Luxembourg,Faroe Islands,2.0,2.0,False,UEFA Nations League
2022-06-14,Turkey,Lithuania,2.0,0.0,False,UEFA Nations League
2022-06-14,Moldova,Andorra,2.0,1.0,False,UEFA Nations League
2022-06-14,Liechtenstein,Latvia,0.0,2.0,False,UEFA Nations League
2022-09-21,Scotland,Ukraine,3.0,0.0,False,UEFA Nations League
2022-09-22,Croatia,Denmark,2.0,1.0,False,UEFA Nations League
2022-09-22,France,Austria,2.0,0.0,False,UEFA Nations League
2022-09-22,Belgium,Wales,2.0,1.0,False,UEFA Nations League
2022-09-22,Poland,Netherlands,0.0,2.0,False,UEFA Nations League
2022-09-22,Lithuania,Faroe Islands,1.0,1.0,False,UEFA Nations League
2022-09-22,Turkey,Luxembourg,3.0,3.0,False,UEFA Nations League
2022-09-22,Kazakhstan,Belarus,2.0,1.0,False,UEFA Nations League
2022-09-22,Slovakia,Azerbaijan,1.0,2.0,False,UEFA Nations League
2022-09-22,Latvia,Moldova,1.0,2.0,False,UEFA Nations League
2022-09-22,Liechtenstein,Andorra,0.0,2.0,False,UEFA Nations League
2022-09-23,Germany,Hungary,0.0,1.0,False,UEFA Nations League
2022-09-23,Italy,England,1.0,0.0,False,UEFA Nations League
2022-09-23,Bosnia and Herzegovina,Montenegro,1.0,0.0,False,UEFA Nations League
2022-09-23,Finland,Romania,1.0,1.0,False,UEFA Nations League
2022-09-23,Georgia,North Macedonia,2.0,0.0,False,UEFA Nations League
2022-09-23,Bulgaria,Gibraltar,5.0,1.0,False,UEFA Nations League
2022-09-23,Estonia,Malta,2.0,1.0,False,UEFA Nations League
2022-09-24,Czech Republic,Portugal,0.0,4.0,False,UEFA Nations League
2022-09-24,Spain,Switzerland,1.0,2.0,False,UEFA Nations League
2022-09-24,Armenia,Ukraine,0.0,5.0,False,UEFA Nations League
2022-09-24,Scotland,Republic of Ireland,2.0,1.0,False,UEFA Nations League
2022-09-24,Israel,Albania,2.0,1.0,False,UEFA Nations League
2022-09-24,Slovenia,Norway,2.0,1.0,False,UEFA Nations League
2022-09-24,Serbia,Sweden,4.0,1.0,False,UEFA Nations League
2022-09-24,Northern Ireland,Kosovo,2.0,1.0,False,UEFA Nations League
2022-09-24,Cyprus,Greece,1.0,0.0,False,UEFA Nations League
2022-09-25,Austria,Croatia,1.0,3.0,False,UEFA Nations League
2022-09-25,Denmark,France,2.0,0.0,False,UEFA Nations League
2022-09-25,Wales,Poland,0.0,1.0,False,UEFA Nations League
2022-09-25,Netherlands,Belgium,1.0,0.0,False,UEFA Nations League
2022-09-25,Faroe Islands,Turkey,2.0,1.0,False,UEFA Nations League
2022-09-25,Luxembourg,Lithuania,1.0,0.0,False,UEFA Nations League
2022-09-25,Slovakia,Belarus,1.0,1.0,True,UEFA Nations League
2022-09-25,Azerbaijan,Kazakhstan,3.0,0.0,False,UEFA Nations League
2022-09-25,Andorra,Latvia,1.0,1.0,False,UEFA Nations League
2022-09-25,Moldova,Liechtenstein,2.0,0.0,False,UEFA Nations League
2022-09-26,England,Germany,3.0,3.0,False,UEFA Nations League
2022-09-26,Hungary,Italy,0.0,2.0,False,UEFA Nations League
2022-09-26,Montenegro,Finland,0.0,2.0,False,UEFA Nations League
2022-09-26,Romania,Bosnia and Herzegovina,4.0,1.0,False,UEFA Nations League
2022-09-26,Gibraltar,Georgia,1.0,2.0,False,UEFA Nations League
2022-09-26,North Macedonia,Bulgaria,0.0,1.0,False,UEFA Nations League
2022-09-26,San Marino,Estonia,0.0,4.0,False,UEFA Nations League
2022-09-27,Portugal,Spain,0.0,1.0,False,UEFA Nations League
2022-09-27,Switzerland,Czech Republic,2.0,1.0,False,UEFA Nations League
2022-09-27,Republic of Ireland,Armenia,3.0,2.0,False,UEFA Nations League
2022-09-27,Ukraine,Scotland,0.0,0.0,True,UEFA Nations League
2022-09-27,Albania,Iceland,1.0,1.0,False,UEFA Nations League
2022-09-27,Norway,Serbia,0.0,2.0,False,UEFA Nations League
2022-09-27,Sweden,Slovenia,1.0,1.0,False,UEFA Nations League
2022-09-27,Kosovo,Cyprus,5.0,1.0,False,UEFA Nations League
2022-09-27,Greece,Northern Ireland,3.0,1.0,False,UEFA Nations League
2023-03-23,Suriname,Mexico,0.0,2.0,False,CONCACAF Nations League
2023-03-23,Barbados,Cuba,0.0,1.0,False,CONCACAF Nations League
2023-03-23,Guadeloupe,Antigua and Barbuda,0.0,1.0,False,CONCACAF Nations League
2023-03-23,French Guiana,Dominican Republic,1.0,1.0,False,CONCACAF Nations League
2023-03-23,Saint Martin,Saint Kitts and Nevis,1.0,3.0,True,CONCACAF Nations League
2023-03-23,British Virgin Islands,Puerto Rico,1.0,3.0,False,CONCACAF Nations League
2023-03-24,Grenada,United States,1.0,7.0,False,CONCACAF Nations League
2023-03-24,Bahamas,Trinidad and Tobago,0.0,3.0,False,CONCACAF Nations League
2023-03-24,Nicaragua,Saint Vincent and the Grenadines,4.0,1.0,False,CONCACAF Nations League
2023-03-24,Belize,Guatemala,1.0,2.0,False,CONCACAF Nations League
2023-03-24,Anguilla,Saint Lucia,1.0,2.0,False,CONCACAF Nations League
2023-03-25,Martinique,Costa Rica,1.0,2.0,False,CONCACAF Nations League
2023-03-25,Curaçao,Canada,0.0,2.0,False,CONCACAF Nations League
2023-03-25,Bermuda,Guyana,0.0,2.0,False,CONCACAF Nations League
2023-03-25,Montserrat,Haiti,0.0,4.0,False,CONCACAF Nations League
2023-03-25,Sint Maarten,Bonaire,6.0,1.0,True,CONCACAF Nations League
2023-03-25,Turks and Caicos Islands,United States Virgin Islands,1.0,0.0,False,CONCACAF Nations League
2023-03-26,Mexico,Jamaica,2.0,2.0,False,CONCACAF Nations League
2023-03-26,Antigua and Barbuda,Barbados,1.0,2.0,False,CONCACAF Nations League
2023-03-26,Cuba,Guadeloupe,1.0,0.0,False,CONCACAF Nations League
2023-03-26,Puerto Rico,Cayman Islands,5.0,1.0,False,CONCACAF Nations League
2023-03-27,United States,El Salvador,1.0,0.0,False,CONCACAF Nations League
2023-03-27,Saint Vincent and the Grenadines,Bahamas,1.0,1.0,False,CONCACAF Nations League
2023-03-27,Trinidad and Tobago,Nicaragua,1.0,1.0,False,CONCACAF Nations League
2023-03-27,Dominican Republic,Belize,2.0,0.0,False,CONCACAF Nations League
2023-03-27,Guatemala,French Guiana,4.0,0.0,False,CONCACAF Nations League
2023-03-27,Saint Kitts and Nevis,Aruba,2.0,0.0,False,CONCACAF Nations League
2023-03-27,Saint Lucia,Dominica,3.0,1.0,False,CONCACAF Nations League
2023-03-28,Costa Rica,Panama,0.0,1.0,False,CONCACAF Nations League
2023-03-28,Canada,Honduras,4.0,1.0,False,CONCACAF Nations League
2023-03-28,Haiti,Bermuda,3.0,1.0,True,CONCACAF Nations League
2023-03-28,Guyana,Montserrat,0.0,0.0,True,CONCACAF Nations League
2023-03-28,Bonaire,Turks and Caicos Islands,1.0,2.0,False,CONCACAF Nations League
2023-03-28,United States Virgin Islands,Sint Maarten,1.0,2.0,False,CONCACAF Nations League
2023-06-14,Netherlands,Croatia,2.0,4.0,False,UEFA Nations League
2023-06-15,Panama,Canada,0.0,2.0,True,CONCACAF Nations League
2023-06-15,United States,Mexico,3.0,0.0,False,CONCACAF Nations League
2023-06-15,Spain,Italy,2.0,1.0,True,UEFA Nations League
2023-06-18,Panama,Mexico,0.0,1.0,True,CONCACAF Nations League
2023-06-18,United States,Canada,2.0,0.0,False,CONCACAF Nations League
2023-06-18,Netherlands,Italy,2.0,3.0,False,UEFA Nations League
2023-06-18,Croatia,Spain,0.0,0.0,True,UEFA Nations League
2023-09-07,Trinidad and Tobago,Curaçao,1.0,0.0,False,CONCACAF Nations League
2023-09-07,Panama,Martinique,3.0,0.0,False,CONCACAF Nations League
2023-09-07,Guatemala,El Salvador,2.0,0.0,False,CONCACAF Nations League
2023-09-07,Sint Maarten,Saint Lucia,1.0,5.0,True,CONCACAF Nations League
2023-09-07,Saint Kitts and Nevis,Guadeloupe,1.0,2.0,False,CONCACAF Nations League
2023-09-07,Anguilla,Saint Martin,0.0,6.0,False,CONCACAF Nations League
2023-09-07,United States Virgin Islands,Cayman Islands,2.0,2.0,False,CONCACAF Nations League
2023-09-08,Haiti,Cuba,0.0,0.0,True,CONCACAF Nations League
2023-09-08,Grenada,Suriname,1.0,1.0,False,CONCACAF Nations League
2023-09-08,Jamaica,Honduras,1.0,0.0,False,CONCACAF Nations League
2023-09-08,Barbados,Montserrat,2.0,3.0,False,CONCACAF Nations League
2023-09-08,Dominican Republic,Nicaragua,0.0,2.0,False,CONCACAF Nations League
2023-09-08,Bermuda,French Guiana,0.0,0.0,False,CONCACAF Nations League
2023-09-08,Belize,Saint Vincent and the Grenadines,1.0,2.0,False,CONCACAF Nations League
2023-09-09,Antigua and Barbuda,Guyana,1.0,5.0,False,CONCACAF Nations League
2023-09-09,Bahamas,Puerto Rico,1.0,6.0,False,CONCACAF Nations League
2023-09-09,British Virgin Islands,Turks and Caicos Islands,3.0,1.0,False,CONCACAF Nations League
2023-09-10,Guatemala,Panama,1.0,1.0,False,CONCACAF Nations League
2023-09-10,El Salvador,Trinidad and Tobago,2.0,3.0,False,CONCACAF Nations League
2023-09-10,Martinique,Curaçao,1.0,0.0,False,CONCACAF Nations League
2023-09-10,Guadeloupe,Sint Maarten,4.0,0.0,False,CONCACAF Nations League
2023-09-10,Saint Lucia,Saint Kitts and Nevis,2.0,0.0,False,CONCACAF Nations League
2023-09-11,Dominican Republic,Montserrat,3.0,0.0,False,CONCACAF Nations League
2023-09-11,Nicaragua,Barbados,5.0,1.0,False,CONCACAF Nations League
2023-09-11,Saint Martin,Bonaire,2.0,1.0,True,CONCACAF Nations League
2023-09-11,Cayman Islands,Aruba,1.0,2.0,False,CONCACAF Nations League
2023-09-12,Cuba,Suriname,1.0,0.0,False,CONCACAF Nations League
2023-09-12,Jamaica,Haiti,2.0,2.0,False,CONCACAF Nations League
2023-09-12,Honduras,Grenada,4.0,0.0,False,CONCACAF Nations League
2023-09-12,Saint Vincent and the Grenadines,Bermuda,4.0,3.0,False,CONCACAF Nations League
2023-09-12,French Guiana,Belize,0.0,2.0,False,CONCACAF Nations League
2023-09-12,Guyana,Bahamas,3.0,2.0,False,CONCACAF Nations League
2023-09-12,Puerto Rico,Antigua and Barbuda,5.0,0.0,True,CONCACAF Nations League
2023-09-12,Turks and Caicos Islands,Dominica,0.0,3.0,False,CONCACAF Nations League
2023-10-12,Suriname,Haiti,1.0,1.0,False,CONCACAF Nations League
2023-10-12,Grenada,Jamaica,1.0,4.0,False,CONCACAF Nations League
2023-10-12,Cuba,Honduras,0.0,0.0,True,CONCACAF Nations League
2023-10-12,Sint Maarten,Saint Kitts and Nevis,2.0,3.0,True,CONCACAF Nations League
2023-10-12,Saint Lucia,Guadeloupe,2.0,1.0,False,CONCACAF Nations League
2023-10-12,Bonaire,Anguilla,2.0,0.0,False,CONCACAF Nations League
2023-10-12,Dominica,British Virgin Islands,1.0,1.0,True,CONCACAF Nations League
2023-10-13,Curaçao,Panama,1.0,2.0,False,CONCACAF Nations League
2023-10-13,Martinique,El Salvador,1.0,0.0,False,CONCACAF Nations League
2023-10-13,Trinidad and Tobago,Guatemala,3.0,2.0,False,CONCACAF Nations League
2023-10-13,Montserrat,Nicaragua,0.0,3.0,True,CONCACAF Nations League
2023-10-13,Barbados,Dominican Republic,0.0,5.0,False,CONCACAF Nations League
2023-10-13,Saint Vincent and the Grenadines,French Guiana,1.0,4.0,False,CONCACAF Nations League
2023-10-13,Belize,Bermuda,0.0,1.0,False,CONCACAF Nations League
2023-10-14,Puerto Rico,Guyana,1.0,3.0,False,CONCACAF Nations League
2023-10-14,Bahamas,Antigua and Barbuda,1.0,4.0,False,CONCACAF Nations League
2023-10-14,Aruba,United States Virgin Islands,3.0,1.0,False,CONCACAF Nations League
2023-10-15,Honduras,Cuba,4.0,0.0,False,CONCACAF Nations League
2023-10-15,Haiti,Jamaica,2.0,3.0,True,CONCACAF Nations League
2023-10-15,Suriname,Grenada,4.0,0.0,False,CONCACAF Nations League
2023-10-15,Guadeloupe,Saint Lucia,2.0,0.0,False,CONCACAF Nations League
2023-10-15,Saint Kitts and Nevis,Sint Maarten,0.0,1.0,False,CONCACAF Nations League
2023-10-16,Dominican Republic,Barbados,5.0,2.0,False,CONCACAF Nations League
2023-10-16,Nicaragua,Montserrat,3.0,0.0,False,CONCACAF Nations League
2023-10-16,French Guiana,Saint Vincent and the Grenadines,3.0,2.0,True,CONCACAF Nations League
2023-10-16,Saint Martin,Anguilla,8.0,0.0,True,CONCACAF Nations League
2023-10-16,Turks and Caicos Islands,British Virgin Islands,2.0,2.0,False,CONCACAF Nations League
2023-10-17,El Salvador,Martinique,0.0,0.0,False,CONCACAF Nations League
2023-10-17,Panama,Guatemala,3.0,0.0,False,CONCACAF Nations League
2023-10-17,Curaçao,Trinidad and Tobago,5.0,3.0,False,CONCACAF Nations League
2023-10-17,Bermuda,Belize,1.0,1.0,False,CONCACAF Nations League
2023-10-17,Antigua and Barbuda,Bahamas,2.0,2.0,False,CONCACAF Nations League
2023-10-17,Guyana,Puerto Rico,3.0,1.0,True,CONCACAF Nations League
2023-10-17,Cayman Islands,United States Virgin Islands,2.0,1.0,False,CONCACAF Nations League
2023-11-16,Sint Maarten,Guadeloupe,0.0,2.0,True,CONCACAF Nations League
2023-11-16,Saint Kitts and Nevis,Saint Lucia,0.0,0.0,False,CONCACAF Nations League
2023-11-16,United States Virgin Islands,Aruba,1.0,4.0,False,CONCACAF Nations League
2023-11-16,British Virgin Islands,Dominica,1.0,2.0,False,CONCACAF Nations League
2023-11-16,Costa Rica,Panama,0.0,3.0,False,CONCACAF Nations League
2023-11-16,United States,Trinidad and Tobago,3.0,0.0,False,CONCACAF Nations League
2023-11-17,Montserrat,Dominican Republic,2.0,1.0,False,CONCACAF Nations League
2023-11-17,Barbados,Nicaragua,0.0,4.0,False,CONCACAF Nations League
2023-11-17,Bermuda,Saint Vincent and the Grenadines,3.0,1.0,False,CONCACAF Nations League
2023-11-17,Belize,French Guiana,1.0,0.0,False,CONCACAF Nations League
2023-11-17,Honduras,Mexico,2.0,0.0,False,CONCACAF Nations League
2023-11-18,Antigua and Barbuda,Puerto Rico,2.0,3.0,False,CONCACAF Nations League
2023-11-18,Anguilla,Bonaire,0.0,3.0,False,CONCACAF Nations League
2023-11-18,Jamaica,Canada,1.0,2.0,False,CONCACAF Nations League
2023-11-19,Guadeloupe,Saint Kitts and Nevis,5.0,0.0,False,CONCACAF Nations League
2023-11-19,Saint Lucia,Sint Maarten,1.0,2.0,False,CONCACAF Nations League
2023-11-20,Montserrat,Barbados,4.0,2.0,False,CONCACAF Nations League
2023-11-20,Aruba,Cayman Islands,5.0,1.0,False,CONCACAF Nations League
2023-11-20,Dominica,Turks and Caicos Islands,2.0,0.0,True,CONCACAF Nations League
2023-11-20,Panama,Costa Rica,3.0,1.0,False,CONCACAF Nations League
2023-11-20,Trinidad and Tobago,United States,2.0,1.0,False,CONCACAF Nations League
2023-11-21,Nicaragua,Dominican Republic,0.0,0.0,False,CONCACAF Nations League
2023-11-21,French Guiana,Bermuda,3.0,0.0,True,CONCACAF Nations League
2023-11-21,Saint Vincent and the Grenadines,Belize,3.0,0.0,False,CONCACAF Nations League
2023-11-21,Guyana,Antigua and Barbuda,6.0,0.0,True,CONCACAF Nations League
2023-11-21,Puerto Rico,Bahamas,6.0,1.0,False,CONCACAF Nations League
2023-11-21,Bonaire,Saint Martin,0.0,4.0,False,CONCACAF Nations League
2023-11-21,Canada,Jamaica,2.0,3.0,False,CONCACAF Nations League
2023-11-21,Mexico,Honduras,2.0,0.0,False,CONCACAF Nations League
2024-03-21,Panama,Mexico,0.0,3.0,True,CONCACAF Nations League
2024-03-21,United States,Jamaica,3.0,1.0,False,CONCACAF Nations League
2024-03-21,Gibraltar,Lithuania,0.0,1.0,True,UEFA Nations League
2024-03-24,Jamaica,Panama,1.0,0.0,True,CONCACAF Nations League
2024-03-24,United States,Mexico,2.0,0.0,False,CONCACAF Nations League
2024-03-26,Lithuania,Gibraltar,1.0,0.0,False,UEFA Nations League
2024-09-04,United States Virgin Islands,Bahamas,3.0,3.0,False,CONCACAF Nations League
2024-09-04,Turks and Caicos Islands,Anguilla,0.0,2.0,False,CONCACAF Nations League
2024-09-04,Cayman Islands,British Virgin Islands,1.0,0.0,False,CONCACAF Nations League
2024-09-05,Guyana,Suriname,1.0,3.0,False,CONCACAF Nations League
