date,home_team,away_team,home_score,away_score,is_neutral_site,tournament
2018-12-24,Iraq,China,2.0,1.0,True,Friendly
2018-12-24,Palestine,Iran,1.0,1.0,True,Friendly
2018-12-25,Afghanistan,Turkmenistan,0.0,2.0,True,Friendly
2018-12-25,Qatar,Kyrgyzstan,1.0,0.0,False,Friendly
2018-12-25,Vietnam,North Korea,1.0,1.0,False,Friendly
2018-12-27,Bahrain,Lebanon,1.0,0.0,False,Friendly
2018-12-27,India,Oman,0.0,0.0,True,Friendly
2018-12-27,Qatar,Algeria,0.0,1.0,False,Friendly
2018-12-28,China,Jordan,1.0,1.0,True,Friendly
2018-12-28,Iraq,Palestine,1.0,0.0,True,Friendly
2018-12-28,United Arab Emirates,Kuwait,0.0,2.0,False,Friendly
2018-12-29,Bahrain,North Korea,4.0,0.0,False,Friendly
2018-12-30,Australia,Oman,5.0,0.0,True,Friendly
2018-12-30,Yemen,Syria,0.0,1.0,True,Friendly
2018-12-31,South Korea,Saudi Arabia,0.0,0.0,True,Friendly
2018-12-31,Kyrgyzstan,Palestine,2.0,1.0,True,Friendly
2018-12-31,Philippines,Vietnam,2.0,4.0,True,Friendly
2018-12-31,Qatar,Iran,1.0,2.0,False,Friendly
2019-01-02,Oman,Thailand,2.0,0.0,True,Friendly
2019-01-08,Finland,Sweden,1.0,0.0,True,Friendly
2019-01-11,Estonia,Finland,2.0,1.0,True,Friendly
2019-01-11,Iceland,Sweden,2.0,2.0,True,Friendly
2019-01-15,Estonia,Iceland,0.0,0.0,True,Friendly
2019-01-27,United States,Panama,3.0,0.0,False,Friendly
2019-02-02,United States,Costa Rica,2.0,0.0,False,Friendly
2019-02-21,Kazakhstan,Moldova,1.0,0.0,True,Friendly
2019-02-23,Sint Maarten,Saint Barthélemy,1.0,1.0,False,Friendly
2019-02-27,Cuba,Bermuda,5.0,0.0,False,Friendly
2019-03-03,Bolivia,Nicaragua,2.0,2.0,False,Friendly
2019-03-04,Barbados,Grenada,3.0,0.0,True,Friendly
2019-03-06,El Salvador,Guatemala,3.0,1.0,True,Friendly
2019-03-09,Cambodia,Bangladesh,0.0,1.0,False,Friendly
2019-03-16,Bahamas,Turks and Caicos Islands,6.0,1.0,False,Friendly
2019-03-17,Saint Barthélemy,Saint Martin,4.0,3.0,False,Friendly
2019-03-18,Fiji,New Caledonia,3.0,0.0,False,Friendly
2019-03-18,Solomon Islands,Vanuatu,3.0,1.0,False,Friendly
2019-03-19,Myanmar,Taiwan,0.0,0.0,False,Friendly
2019-03-20,Germany,Serbia,1.0,1.0,False,Friendly
2019-03-20,Wales,Trinidad and Tobago,1.0,0.0,False,Friendly
2019-03-21,Kosovo,Denmark,2.0,2.0,False,Friendly
2019-03-21,Kuwait,Nepal,0.0,0.0,False,Friendly
2019-03-21,Mauritius,New Caledonia,3.0,1.0,True,Friendly
2019-03-21,United Arab Emirates,Saudi Arabia,2.0,1.0,False,Friendly
2019-03-21,United States,Ecuador,1.0,0.0,False,Friendly
2019-03-22,Argentina,Venezuela,1.0,3.0,True,Friendly
2019-03-22,Guatemala,Costa Rica,1.0,0.0,False,Friendly
2019-03-22,South Korea,Bolivia,1.0,0.0,False,Friendly
2019-03-22,Mexico,Chile,3.0,1.0,True,Friendly
2019-03-22,Peru,Paraguay,1.0,0.0,True,Friendly
2019-03-23,Brazil,Panama,1.0,1.0,True,Friendly
2019-03-23,Malaysia,Afghanistan,2.0,1.0,False,Friendly
2019-03-23,Oman,Singapore,1.0,1.0,True,Friendly
2019-03-23,Vatican City,Raetia,2.0,2.0,False,Friendly
2019-03-24,Taiwan,Solomon Islands,0.0,1.0,False,Friendly
2019-03-24,Fiji,Mauritius,1.0,0.0,False,Friendly
2019-03-25,Catalonia,Venezuela,2.0,1.0,False,Friendly
2019-03-25,Azerbaijan,Lithuania,0.0,0.0,False,Friendly
2019-03-25,Kuwait,Nepal,1.0,0.0,False,Friendly
2019-03-25,Myanmar,Indonesia,0.0,2.0,False,Friendly
2019-03-25,Saudi Arabia,Equatorial Guinea,3.0,2.0,False,Friendly
2019-03-26,Algeria,Tunisia,1.0,0.0,False,Friendly
2019-03-26,Costa Rica,Jamaica,1.0,0.0,False,Friendly
2019-03-26,Czech Republic,Brazil,1.0,3.0,False,Friendly
2019-03-26,Ghana,Mauritania,3.0,1.0,False,Friendly
2019-03-26,Gibraltar,Estonia,0.0,1.0,False,Friendly
2019-03-26,Honduras,Ecuador,0.0,0.0,True,Friendly
2019-03-26,Ivory Coast,Liberia,1.0,0.0,False,Friendly
2019-03-26,South Korea,Colombia,2.0,1.0,False,Friendly
2019-03-26,Morocco,Argentina,0.0,1.0,False,Friendly
2019-03-26,Nicaragua,Guatemala,0.0,1.0,False,Friendly
2019-03-26,Nigeria,Egypt,1.0,0.0,False,Friendly
2019-03-26,Paraguay,Mexico,2.0,4.0,True,Friendly
2019-03-26,Peru,El Salvador,0.0,2.0,True,Friendly
2019-03-26,Senegal,Mali,2.0,1.0,False,Friendly
2019-03-26,United Arab Emirates,Syria,0.0,0.0,False,Friendly
2019-03-26,United States,Chile,1.0,1.0,False,Friendly
2019-05-04,Yorkshire,Somaliland,6.0,2.0,False,Friendly
2019-05-25,Kernow,Barawa,5.0,0.0,False,Friendly
2019-05-25,Cascadia,Chagos Islands,6.0,3.0,False,Friendly
2019-05-28,Laos,Sri Lanka,2.0,1.0,False,Friendly
2019-05-29,Panama,Basque Country,0.0,0.0,False,Friendly
2019-05-30,Turkey,Greece,2.0,1.0,False,Friendly
2019-05-31,Laos,Sri Lanka,2.0,2.0,False,Friendly
2019-06-01,Venezuela,Ecuador,1.0,1.0,True,Friendly
2019-06-02,El Salvador,Haiti,1.0,0.0,True,Friendly
2019-06-02,France,Bolivia,2.0,0.0,False,Friendly
2019-06-02,Luxembourg,Madagascar,3.0,3.0,False,Friendly
2019-06-02,Malaysia,Nepal,2.0,0.0,False,Friendly
2019-06-02,Turkey,Uzbekistan,2.0,0.0,False,Friendly
2019-06-03,Colombia,Panama,3.0,0.0,False,Friendly
2019-06-03,Vanuatu,Tahiti,2.0,0.0,False,Friendly
2019-06-05,Brazil,Qatar,2.0,0.0,False,Friendly
2019-06-05,Mexico,Venezuela,3.0,1.0,True,Friendly
2019-06-05,Paraguay,Honduras,1.0,1.0,False,Friendly
2019-06-05,Peru,Costa Rica,1.0,0.0,False,Friendly
2019-06-05,United States,Jamaica,0.0,1.0,False,Friendly
2019-06-06,Bermuda,Guyana,1.0,0.0,False,Friendly
2019-06-06,Chile,Haiti,2.0,1.0,False,Friendly
2019-06-06,Taiwan,Nepal,1.0,1.0,False,Friendly
2019-06-06,Iran,Syria,5.0,0.0,False,Friendly
2019-06-06,Slovakia,Jordan,5.0,1.0,False,Friendly
2019-06-06,Tajikistan,Afghanistan,1.0,1.0,False,Friendly
2019-06-07,Argentina,Nicaragua,5.0,1.0,False,Friendly
2019-06-07,China,Philippines,2.0,0.0,False,Friendly
2019-06-07,Fiji,Tahiti,1.0,1.0,True,Friendly
2019-06-07,Ivory Coast,Comoros,3.0,1.0,True,Friendly
2019-06-07,Kenya,Madagascar,1.0,0.0,False,Friendly
2019-06-07,South Korea,Australia,1.0,0.0,False,Friendly
2019-06-07,Tunisia,Iraq,2.0,0.0,False,Friendly
2019-06-07,Uruguay,Panama,3.0,0.0,False,Friendly
2019-06-07,Uzbekistan,North Korea,4.0,0.0,False,Friendly
2019-06-08,Angola,Guinea-Bissau,2.0,0.0,True,Friendly
2019-06-08,Nigeria,Zimbabwe,0.0,0.0,False,Friendly
2019-06-08,Singapore,Solomon Islands,4.0,3.0,False,Friendly
2019-06-09,Brazil,Honduras,7.0,0.0,False,Friendly
2019-06-09,Cameroon,Zambia,2.0,1.0,False,Friendly
2019-06-09,DR Congo,Burkina Faso,0.0,0.0,True,Friendly
2019-06-09,Mexico,Ecuador,3.0,2.0,True,Friendly
2019-06-09,Paraguay,Guatemala,2.0,0.0,False,Friendly
2019-06-09,Peru,Colombia,0.0,3.0,False,Friendly
2019-06-09,Turkmenistan,Uganda,0.0,0.0,True,Friendly
2019-06-09,United States,Venezuela,0.0,3.0,False,Friendly
2019-06-10,Vanuatu,Fiji,0.0,0.0,False,Friendly
2019-06-11,Algeria,Burundi,1.0,1.0,True,Friendly
2019-06-11,Benin,Guinea,1.0,0.0,True,Friendly
2019-06-11,China,Tajikistan,1.0,0.0,False,Friendly
2019-06-11,Croatia,Tunisia,1.0,2.0,False,Friendly
2019-06-11,Hong Kong,Taiwan,0.0,2.0,False,Friendly
2019-06-11,Jordan,Indonesia,4.0,1.0,False,Friendly
2019-06-11,South Korea,Iran,1.0,1.0,False,Friendly
2019-06-11,Kyrgyzstan,Palestine,2.0,2.0,False,Friendly
2019-06-11,Singapore,Myanmar,1.0,2.0,False,Friendly
2019-06-11,Uzbekistan,Syria,2.0,0.0,False,Friendly
2019-06-12,Morocco,Gambia,0.0,1.0,False,Friendly
2019-06-12,Ynys Môn,Saint Helena,7.0,2.0,False,Friendly
2019-06-13,Egypt,Tanzania,1.0,0.0,False,Friendly
2019-06-14,Cameroon,Mali,1.0,1.0,True,Friendly
2019-06-14,Madagascar,Mauritania,1.0,3.0,True,Friendly
2019-06-15,Ghana,South Africa,0.0,0.0,True,Friendly
2019-06-15,Indonesia,Vanuatu,6.0,0.0,False,Friendly
2019-06-15,Ivory Coast,Uganda,0.0,1.0,True,Friendly
2019-06-15,Kenya,DR Congo,1.0,1.0,True,Friendly
2019-06-15,Tanzania,Zimbabwe,1.0,1.0,True,Friendly
2019-06-16,Algeria,Mali,3.0,2.0,True,Friendly
2019-06-16,Egypt,Guinea,3.0,1.0,False,Friendly
2019-06-16,Morocco,Zambia,2.0,3.0,False,Friendly
2019-06-16,Senegal,Nigeria,1.0,0.0,True,Friendly
2019-06-17,Tunisia,Burundi,2.0,1.0,False,Friendly
2019-06-18,Benin,Mauritania,3.0,1.0,True,Friendly
2019-06-19,Ivory Coast,Zambia,4.0,1.0,True,Friendly
2019-06-25,Raetia,Franconia,3.0,4.0,False,Friendly
2019-07-21,Equatorial Guinea,Liberia,1.0,1.0,False,Friendly
2019-08-09,South Ossetia,Luhansk PR,2.0,0.0,False,Friendly
2019-08-11,Saint Vincent and the Grenadines,Trinidad and Tobago,1.0,0.0,False,Friendly
2019-08-14,Dominican Republic,Guatemala,0.0,0.0,False,Friendly
2019-08-27,Saint Kitts and Nevis,Antigua and Barbuda,4.0,3.0,False,Friendly
2019-08-28,Belize,Saint Vincent and the Grenadines,1.0,1.0,False,Friendly
2019-08-28,Taiwan,Guam,3.0,0.0,False,Friendly
2019-08-29,United Arab Emirates,Dominican Republic,4.0,0.0,True,Friendly
2019-08-30,Belize,Saint Vincent and the Grenadines,1.0,0.0,False,Friendly
2019-08-30,China,Myanmar,4.0,1.0,True,Friendly
2019-08-30,Malaysia,Jordan,0.0,1.0,False,Friendly
2019-08-31,United Arab Emirates,Sri Lanka,5.0,1.0,True,Friendly
2019-09-04,Libya,Burkina Faso,0.0,1.0,True,Friendly
2019-09-05,Argentina,Chile,0.0,0.0,True,Friendly
2019-09-05,Honduras,Puerto Rico,4.0,0.0,False,Friendly
2019-09-05,South Korea,Georgia,2.0,2.0,True,Friendly
2019-09-05,Montenegro,Hungary,2.0,1.0,False,Friendly
2019-09-05,Northern Ireland,Luxembourg,1.0,0.0,False,Friendly
2019-09-05,Peru,Ecuador,0.0,1.0,True,Friendly
2019-09-05,Saudi Arabia,Mali,1.0,1.0,False,Friendly
2019-09-06,Brazil,Colombia,2.0,2.0,True,Friendly
2019-09-06,Costa Rica,Uruguay,1.0,2.0,False,Friendly
2019-09-06,Ivory Coast,Benin,1.0,2.0,True,Friendly
2019-09-06,Morocco,Burkina Faso,1.0,1.0,False,Friendly
2019-09-06,Tunisia,Mauritania,1.0,0.0,False,Friendly
2019-09-06,United States,Mexico,0.0,3.0,False,Friendly
2019-09-07,Libya,Niger,2.0,0.0,True,Friendly
2019-09-08,Kenya,Uganda,1.0,1.0,False,Friendly
2019-09-09,Algeria,Benin,1.0,0.0,False,Friendly
2019-09-09,Iraq,Uzbekistan,0.0,0.0,True,Friendly
2019-09-09,Wales,Belarus,1.0,0.0,False,Friendly
2019-09-10,Argentina,Mexico,4.0,0.0,True,Friendly
2019-09-10,Brazil,Peru,0.0,1.0,True,Friendly
2019-09-10,Colombia,Venezuela,0.0,0.0,True,Friendly
2019-09-10,Ecuador,Bolivia,3.0,0.0,False,Friendly
2019-09-10,Honduras,Chile,2.0,1.0,False,Friendly
2019-09-10,Ivory Coast,Tunisia,2.0,1.0,True,Friendly
2019-09-10,Jordan,Paraguay,2.0,4.0,False,Friendly
2019-09-10,Morocco,Niger,1.0,0.0,False,Friendly
2019-09-10,Oman,Lebanon,1.0,0.0,False,Friendly
2019-09-10,Republic of Ireland,Bulgaria,3.0,1.0,False,Friendly
2019-09-10,Ukraine,Nigeria,2.0,2.0,False,Friendly
2019-09-10,United States,Uruguay,1.0,1.0,False,Friendly
2019-09-18,DR Congo,Rwanda,2.0,3.0,False,Friendly
2019-09-29,Bangladesh,Bhutan,4.0,1.0,False,Friendly
2019-09-30,Botswana,Liberia,0.0,0.0,False,Friendly
2019-10-02,Mexico,Trinidad and Tobago,2.0,0.0,False,Friendly
2019-10-03,Bangladesh,Bhutan,2.0,0.0,False,Friendly
2019-10-05,Jordan,Singapore,0.0,0.0,False,Friendly
2019-10-05,Malaysia,Sri Lanka,6.0,0.0,False,Friendly
2019-10-09,Bahrain,Azerbaijan,2.0,3.0,False,Friendly
2019-10-09,Germany,Argentina,2.0,2.0,False,Friendly
2019-10-10,Algeria,DR Congo,1.0,1.0,False,Friendly
2019-10-10,Brazil,Senegal,1.0,1.0,True,Friendly
2019-10-10,Cape Verde,Togo,2.0,1.0,True,Friendly
2019-10-10,Gabon,Burkina Faso,1.0,0.0,True,Friendly
2019-10-10,Kosovo,Gibraltar,1.0,0.0,False,Friendly
2019-10-10,Niger,Zambia,1.0,1.0,False,Friendly
2019-10-10,Serbia,Paraguay,1.0,0.0,False,Friendly
2019-10-10,Thailand,Congo,1.0,1.0,False,Friendly
2019-10-10,Venezuela,Bolivia,4.0,1.0,False,Friendly
2019-10-11,Morocco,Libya,1.0,1.0,False,Friendly
2019-10-11,Uruguay,Peru,1.0,0.0,False,Friendly
2019-10-12,Colombia,Chile,0.0,0.0,True,Friendly
2019-10-12,Guinea,Comoros,0.0,1.0,True,Friendly
2019-10-12,Ivory Coast,DR Congo,3.0,1.0,False,Friendly
2019-10-12,Tunisia,Cameroon,0.0,0.0,False,Friendly
2019-10-13,Benin,Zambia,2.0,2.0,False,Friendly
2019-10-13,Brazil,Nigeria,1.0,1.0,True,Friendly
2019-10-13,Ecuador,Argentina,1.0,6.0,True,Friendly
2019-10-13,Equatorial Guinea,Togo,1.0,1.0,True,Friendly
2019-10-13,Ethiopia,Uganda,0.0,1.0,False,Friendly
2019-10-13,Kenya,Mozambique,0.0,1.0,False,Friendly
2019-10-13,Lesotho,Malawi,1.0,1.0,False,Friendly
2019-10-13,Niger,Central African Republic,0.0,2.0,False,Friendly
2019-10-13,Slovakia,Paraguay,1.0,1.0,False,Friendly
2019-10-13,South Africa,Mali,2.0,1.0,False,Friendly
2019-10-14,Czech Republic,Northern Ireland,2.0,3.0,False,Friendly
2019-10-14,Egypt,Botswana,1.0,0.0,False,Friendly
2019-10-14,Rwanda,Tanzania,0.0,0.0,False,Friendly
2019-10-14,Venezuela,Trinidad and Tobago,2.0,0.0,False,Friendly
2019-10-15,Algeria,Colombia,3.0,0.0,True,Friendly
2019-10-15,Bermuda,Guatemala,0.0,0.0,False,Friendly
2019-10-15,Bolivia,Haiti,3.0,1.0,False,Friendly
2019-10-15,Chile,Guinea,3.0,2.0,True,Friendly
2019-10-15,Denmark,Luxembourg,4.0,0.0,False,Friendly
2019-10-15,Kuwait,Turkmenistan,1.0,1.0,False,Friendly
2019-10-15,Mauritania,Libya,0.0,0.0,False,Friendly
2019-10-15,Morocco,Gabon,2.0,3.0,False,Friendly
2019-10-15,Peru,Uruguay,1.0,1.0,False,Friendly
2019-10-19,West Papua,East Turkestan,2.0,8.0,True,Friendly
2019-11-07,Egypt,Liberia,1.0,0.0,False,Friendly
2019-11-07,Nicaragua,Cuba,0.0,0.0,False,Friendly
2019-11-09,Malaysia,Tajikistan,1.0,0.0,False,Friendly
2019-11-09,Namibia,Zambia,0.0,2.0,False,Friendly
2019-11-09,Uzbekistan,Kyrgyzstan,3.0,1.0,False,Friendly
2019-11-10,Nicaragua,Cuba,0.0,1.0,False,Friendly
2019-11-10,Trinidad and Tobago,Anguilla,15.0,0.0,False,Friendly
2019-11-14,Bulgaria,Paraguay,0.0,1.0,False,Friendly
2019-11-14,Cambodia,Mongolia,1.0,1.0,False,Friendly
2019-11-14,Ecuador,Trinidad and Tobago,3.0,0.0,False,Friendly
2019-11-14,Qatar,Singapore,2.0,0.0,False,Friendly
2019-11-14,Republic of Ireland,New Zealand,3.0,1.0,False,Friendly
2019-11-14,Ukraine,Estonia,1.0,0.0,False,Friendly
2019-11-15,Colombia,Peru,1.0,0.0,True,Friendly
2019-11-15,Hungary,Uruguay,1.0,2.0,False,Friendly
2019-11-17,Lithuania,New Zealand,1.0,0.0,False,Friendly
2019-11-18,Argentina,Uruguay,2.0,2.0,True,Friendly
2019-11-19,Brazil,South Korea,3.0,0.0,True,Friendly
2019-11-19,Croatia,Georgia,2.0,1.0,False,Friendly
2019-11-19,Ecuador,Colombia,0.0,1.0,True,Friendly
2019-11-19,Montenegro,Belarus,2.0,0.0,False,Friendly
2019-11-19,Saudi Arabia,Paraguay,0.0,0.0,False,Friendly
2019-11-21,Guatemala,Antigua and Barbuda,8.0,0.0,False,Friendly
2019-12-08,Luhansk PR,South Ossetia,4.0,3.0,False,Friendly
2019-12-29,Chagos Islands,Panjab,0.0,6.0,True,Friendly
2020-01-07,Barbados,Canada,1.0,4.0,True,Friendly
2020-01-09,Moldova,Sweden,0.0,1.0,True,Friendly
2020-01-10,Barbados,Canada,1.0,4.0,True,Friendly
2020-01-12,Kosovo,Sweden,0.0,1.0,True,Friendly
2020-01-15,Canada,Iceland,0.0,1.0,True,Friendly
2020-01-19,El Salvador,Iceland,0.0,1.0,True,Friendly
2020-02-01,United States,Costa Rica,1.0,0.0,False,Friendly
2020-10-06,Nicaragua,Guatemala,0.0,0.0,False,Friendly
2020-10-07,Andorra,Cape Verde,1.0,2.0,False,Friendly
2020-10-07,Austria,Greece,2.0,1.0,False,Friendly
2020-10-07,Cyprus,Czech Republic,1.0,2.0,False,Friendly
2020-10-07,Denmark,Faroe Islands,4.0,0.0,False,Friendly
2020-10-07,Estonia,Lithuania,1.0,3.0,False,Friendly
2020-10-07,France,Ukraine,7.0,1.0,False,Friendly
2020-10-07,Germany,Turkey,3.0,3.0,False,Friendly
2020-10-07,Italy,Moldova,6.0,0.0,False,Friendly
2020-10-07,Luxembourg,Liechtenstein,1.0,2.0,False,Friendly
2020-10-07,Malta,Gibraltar,2.0,0.0,False,Friendly
2020-10-07,Montenegro,Latvia,1.0,1.0,False,Friendly
2020-10-07,Netherlands,Mexico,0.0,1.0,False,Friendly
2020-10-07,Poland,Finland,5.0,1.0,False,Friendly
2020-10-07,Portugal,Spain,0.0,0.0,False,Friendly
2020-10-07,Slovenia,San Marino,4.0,0.0,False,Friendly
2020-10-07,Switzerland,Croatia,1.0,2.0,False,Friendly
2020-10-07,Zambia,Malawi,1.0,0.0,False,Friendly
2020-10-08,Belgium,Ivory Coast,1.0,1.0,False,Friendly
2020-10-08,England,Wales,3.0,0.0,False,Friendly
2020-10-08,Russia,Sweden,1.0,2.0,False,Friendly
2020-10-08,South Africa,Namibia,1.0,1.0,False,Friendly
2020-10-08,Uzbekistan,Iran,1.0,2.0,False,Friendly
2020-10-09,Burkina Faso,DR Congo,3.0,0.0,True,Friendly
2020-10-09,Congo,Gambia,0.0,1.0,True,Friendly
2020-10-09,Japan,Cameroon,0.0,0.0,True,Friendly
2020-10-09,Kenya,Zambia,2.0,1.0,False,Friendly
2020-10-09,Mali,Ghana,3.0,0.0,True,Friendly
2020-10-09,Mauritania,Sierra Leone,2.0,1.0,False,Friendly
2020-10-09,Morocco,Senegal,3.0,1.0,False,Friendly
2020-10-09,Nigeria,Algeria,0.0,1.0,True,Friendly
2020-10-09,Tunisia,Sudan,3.0,0.0,False,Friendly
2020-10-10,Cape Verde,Guinea,1.0,2.0,True,Friendly
2020-10-10,Costa Rica,Panama,0.0,1.0,False,Friendly
2020-10-10,Honduras,Nicaragua,1.0,1.0,False,Friendly
2020-10-10,Niger,Chad,2.0,0.0,False,Friendly
2020-10-11,Gabon,Benin,0.0,2.0,True,Friendly
2020-10-11,Malawi,Zimbabwe,0.0,0.0,False,Friendly
2020-10-11,South Africa,Zambia,1.0,2.0,False,Friendly
2020-10-11,Tanzania,Burundi,0.0,1.0,False,Friendly
2020-10-12,Burkina Faso,Madagascar,2.0,1.0,True,Friendly
2020-10-12,Ghana,Qatar,5.0,1.0,True,Friendly
2020-10-12,Togo,Sudan,1.0,1.0,True,Friendly
2020-10-12,United Arab Emirates,Uzbekistan,1.0,2.0,False,Friendly
2020-10-13,Cameroon,South Sudan,0.0,0.0,False,Friendly
2020-10-13,Costa Rica,Panama,0.0,1.0,False,Friendly
2020-10-13,Japan,Ivory Coast,1.0,0.0,True,Friendly
2020-10-13,Mexico,Algeria,2.0,2.0,True,Friendly
2020-10-13,Morocco,DR Congo,1.0,1.0,False,Friendly
2020-10-13,Mozambique,Angola,0.0,3.0,True,Friendly
2020-10-13,Niger,Sierra Leone,1.0,0.0,False,Friendly
2020-10-13,Nigeria,Tunisia,1.0,1.0,True,Friendly
2020-11-06,Ethiopia,Sudan,2.0,2.0,False,Friendly
2020-11-07,Bahrain,Tajikistan,1.0,0.0,True,Friendly
2020-11-11,Albania,Kosovo,2.0,1.0,False,Friendly
2020-11-11,Belgium,Switzerland,2.0,1.0,False,Friendly
2020-11-11,Bulgaria,Gibraltar,3.0,0.0,False,Friendly
2020-11-11,Denmark,Sweden,2.0,0.0,False,Friendly
2020-11-11,France,Finland,0.0,2.0,False,Friendly
2020-11-11,Germany,Czech Republic,1.0,0.0,False,Friendly
2020-11-11,Greece,Cyprus,2.0,1.0,False,Friendly
2020-11-11,Italy,Estonia,4.0,0.0,False,Friendly
2020-11-11,Lithuania,Faroe Islands,2.0,1.0,False,Friendly
2020-11-11,Luxembourg,Austria,0.0,3.0,False,Friendly
2020-11-11,Malta,Liechtenstein,3.0,0.0,False,Friendly
2020-11-11,Montenegro,Kazakhstan,0.0,0.0,False,Friendly
2020-11-11,Netherlands,Spain,1.0,1.0,False,Friendly
2020-11-11,Poland,Ukraine,2.0,0.0,False,Friendly
2020-11-11,Portugal,Andorra,7.0,0.0,False,Friendly
2020-11-11,Romania,Belarus,5.0,3.0,False,Friendly
2020-11-11,San Marino,Latvia,0.0,3.0,False,Friendly
2020-11-11,Slovenia,Azerbaijan,0.0,0.0,False,Friendly
2020-11-11,Turkey,Croatia,3.0,3.0,False,Friendly
2020-11-12,Bosnia and Herzegovina,Iran,0.0,2.0,False,Friendly
2020-11-12,England,Republic of Ireland,3.0,0.0,False,Friendly
2020-11-12,Jordan,Iraq,0.0,0.0,True,Friendly
2020-11-12,Lebanon,Bahrain,1.0,3.0,True,Friendly
2020-11-12,Moldova,Russia,0.0,0.0,False,Friendly
2020-11-12,United Arab Emirates,Tajikistan,3.0,2.0,False,Friendly
2020-11-12,Uzbekistan,Syria,0.0,1.0,True,Friendly
2020-11-12,Wales,United States,0.0,0.0,False,Friendly
2020-11-13,Bangladesh,Nepal,2.0,0.0,False,Friendly
2020-11-13,Costa Rica,Qatar,1.0,1.0,True,Friendly
2020-11-13,Japan,Panama,1.0,0.0,True,Friendly
2020-11-14,Mexico,South Korea,3.0,2.0,True,Friendly
2020-11-14,Saudi Arabia,Jamaica,3.0,0.0,False,Friendly
2020-11-15,Guatemala,Honduras,2.0,1.0,False,Friendly
2020-11-16,Jordan,Syria,1.0,0.0,True,Friendly
2020-11-16,United Arab Emirates,Bahrain,1.0,3.0,False,Friendly
2020-11-16,United States,Panama,6.0,2.0,True,Friendly
2020-11-16,Basque Country,Costa Rica,2.0,1.0,False,Friendly
2020-11-17,Bangladesh,Nepal,0.0,0.0,False,Friendly
2020-11-17,Japan,Mexico,0.0,2.0,True,Friendly
2020-11-17,South Korea,Qatar,2.0,1.0,True,Friendly
2020-11-17,Saudi Arabia,Jamaica,1.0,2.0,False,Friendly
2020-11-17,Uzbekistan,Iraq,1.0,2.0,True,Friendly
2020-12-09,United States,El Salvador,6.0,0.0,False,Friendly
2021-01-12,United Arab Emirates,Iraq,0.0,0.0,False,Friendly
2021-01-18,Kuwait,Palestine,0.0,1.0,False,Friendly
2021-01-19,Dominican Republic,Puerto Rico,0.0,1.0,False,Friendly
2021-01-22,Guatemala,Puerto Rico,1.0,0.0,False,Friendly
2021-01-25,Dominican Republic,Serbia,0.0,0.0,False,Friendly
2021-01-27,Iraq,Kuwait,2.0,1.0,False,Friendly
2021-01-28,Panama,Serbia,0.0,0.0,False,Friendly
2021-01-31,United States,Trinidad and Tobago,7.0,0.0,False,Friendly
2021-02-01,Jordan,Tajikistan,2.0,0.0,True,Friendly
2021-02-05,Jordan,Tajikistan,0.0,1.0,True,Friendly
2021-02-15,Jordan,Uzbekistan,0.0,2.0,True,Friendly
2021-02-24,Guatemala,Nicaragua,1.0,0.0,False,Friendly
2021-03-13,Kenya,South Sudan,1.0,0.0,False,Friendly
2021-03-15,Kenya,Tanzania,2.0,1.0,False,Friendly
2021-03-17,Ethiopia,Malawi,4.0,0.0,False,Friendly
2021-03-20,Oman,Jordan,0.0,0.0,True,Friendly
2021-03-24,Belarus,Honduras,1.0,1.0,False,Friendly
2021-03-24,Jordan,Lebanon,1.0,0.0,True,Friendly
2021-03-24,Kosovo,Lithuania,4.0,0.0,False,Friendly
2021-03-24,Qatar,Luxembourg,1.0,0.0,True,Friendly
2021-03-25,Bahrain,Syria,3.0,1.0,False,Friendly
2021-03-25,India,Oman,1.0,1.0,True,Friendly
2021-03-25,Japan,South Korea,3.0,0.0,False,Friendly
2021-03-25,Saudi Arabia,Kuwait,1.0,0.0,False,Friendly
2021-03-25,United States,Jamaica,4.0,1.0,True,Friendly
2021-03-26,Chile,Bolivia,2.0,1.0,False,Friendly
2021-03-27,Bosnia and Herzegovina,Costa Rica,0.0,0.0,False,Friendly
2021-03-27,Nepal,Bangladesh,0.0,0.0,False,Friendly
2021-03-27,Qatar,Azerbaijan,2.0,1.0,True,Friendly
2021-03-27,Wales,Mexico,1.0,0.0,False,Friendly
2021-03-28,Greece,Honduras,2.0,1.0,False,Friendly
2021-03-28,Northern Ireland,United States,1.0,2.0,False,Friendly
2021-03-29,Ecuador,Bolivia,2.0,1.0,False,Friendly
2021-03-29,Kuwait,Lebanon,1.0,1.0,True,Friendly
2021-03-29,Nepal,Bangladesh,2.0,1.0,False,Friendly
2021-03-29,Uzbekistan,Iraq,0.0,1.0,False,Friendly
2021-03-29,United Arab Emirates,India,6.0,0.0,False,Friendly
2021-03-30,Bahrain,Jordan,1.0,2.0,False,Friendly
2021-03-30,Costa Rica,Mexico,0.0,1.0,True,Friendly
2021-03-30,Iran,Syria,3.0,0.0,False,Friendly
2021-03-30,Republic of Ireland,Qatar,1.0,1.0,True,Friendly
2021-03-31,Sweden,Estonia,1.0,0.0,False,Friendly
2021-03-31,Switzerland,Finland,3.0,2.0,False,Friendly
2021-05-23,Ukraine,Bahrain,1.0,1.0,False,Friendly
2021-05-24,Iraq,Tajikistan,0.0,0.0,False,Friendly
2021-05-24,United Arab Emirates,Jordan,5.0,1.0,False,Friendly
